Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779963136,5,GET,GET /api/products/?page={page},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,376.79268799999477,376.79268799999477,376.79268799999477,376.79268799999477,3541.0
1779963136,5,GET,GET /api/products/?search={keyword},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,284.4085629999995,284.4085629999995,284.4085629999995,284.4085629999995,56.0
1779963136,5,GET,GET /api/products/?sort_by=price&sort_order=asc,0.333333,0.000000,680,680,680,680,680,680,680,680,680,680,680,2,0,542.1123220000013,612.2482715000004,542.1123220000013,682.3842209999996,3372.0
1779963136,5,GET,GET /api/products/{id},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,230,250.78628850000229,226.95323599999995,274.6193410000046,175.5
1779963136,5,POST,POST /api/orders/,0.333333,0.000000,440,440,510,510,510,510,510,510,510,510,510,4,0,440,468.8387949999999,424.39583499999856,509.30045200000507,98.75
1779963136,5,,Aggregated,1.333333,0.000000,440,500,540,680,850,880,880,880,880,880,880,19,0,440,479.0022588421051,226.95323599999995,884.4403189999994,1581.421052631579
1779963137,6,GET,GET /api/orders/{id},0.500000,0.000000,460,460,480,480,480,480,480,480,480,480,480,5,0,440,421.7992940000002,294.3376569999998,480.23746100000153,330.8
1779963137,6,GET,GET /api/products/,0.500000,0.000000,350,810,810,880,880,880,880,880,880,880,880,6,0,350,580.9500853333335,280.354832999997,884.4403189999994,3541.0
1779963137,6,GET,GET /api/products/?page={page},0.000000,0.000000,380,380,380,380,380,380,380,380,380,380,380,1,0,376.79268799999477,376.79268799999477,376.79268799999477,376.79268799999477,3541.0
1779963137,6,GET,GET /api/products/?page={page}&page_size={page_size},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,802.0627759999996,802.0627759999996,802.0627759999996,802.0627759999996,1768.0
1779963137,6,GET,GET /api/products/?search={keyword},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,284.4085629999995,365.1317799999987,284.4085629999995,445.85499699999787,56.0
1779963137,6,GET,GET /api/products/?sort_by=price&sort_order=asc,0.250000,0.000000,680,680,680,680,680,680,680,680,680,680,680,2,0,542.1123220000013,612.2482715000004,542.1123220000013,682.3842209999996,3372.0
1779963137,6,GET,GET /api/products/?sort_by=price&sort_order=desc,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,278.507574999999,278.507574999999,278.507574999999,278.507574999999,3454.0
1779963137,6,GET,GET /api/products/{id},0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,230,250.78628850000229,226.95323599999995,274.6193410000046,175.5
1779963137,6,POST,POST /api/orders/,0.500000,0.000000,440,480,480,510,510,510,510,510,510,510,510,6,0,440,466.0781520000003,424.39583499999856,509.30045200000507,99.16666666666667
1779963137,6,,Aggregated,1.750000,0.000000,440,480,510,540,810,850,880,880,880,880,880,26,0,440,473.2639081923078,226.95323599999995,884.4403189999994,1517.8846153846155
1779963138,7,GET,GET /api/orders/{id},0.600000,0.000000,440,460,460,480,480,480,480,480,480,480,480,6,0,440,398.8575616666665,284.14889999999815,480.23746100000153,326.1666666666667
1779963138,7,GET,GET /api/products/,0.600000,0.000000,350,400,810,810,880,880,880,880,880,880,880,8,0,350,518.74034125,260.1086989999999,884.4403189999994,3541.0
1779963138,7,GET,GET /api/products/?in_stock={value},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,240.45426300000372,240.45426300000372,240.45426300000372,240.45426300000372,3550.0
1779963138,7,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,267.7821090000023,267.7821090000023,267.7821090000023,267.7821090000023,385.0
1779963138,7,GET,GET /api/products/?page={page},0.200000,0.000000,380,380,380,380,380,380,380,380,380,380,380,1,0,376.79268799999477,376.79268799999477,376.79268799999477,376.79268799999477,3541.0
1779963138,7,GET,GET /api/products/?page={page}&page_size={page_size},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,802.0627759999996,802.0627759999996,802.0627759999996,802.0627759999996,1768.0
1779963138,7,GET,GET /api/products/?search={keyword},0.000000,0.000000,450,450,450,450,450,450,450,450,450,450,450,3,0,320,351.6238163333346,284.4085629999995,445.85499699999787,56.0
1779963138,7,GET,GET /api/products/?sort_by=price&sort_order=asc,0.400000,0.000000,640,640,680,680,680,680,680,680,680,680,680,3,0,640,622.2554983333334,542.1123220000013,682.3842209999996,3372.0
1779963138,7,GET,GET /api/products/?sort_by=price&sort_order=desc,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,261.1422310000009,269.82490299999995,261.1422310000009,278.507574999999,3454.0
1779963138,7,GET,GET /api/products/{id},0.400000,0.000000,270,270,270,270,270,270,270,270,270,270,270,2,0,230,250.78628850000229,226.95323599999995,274.6193410000046,175.5
1779963138,7,POST,POST /api/orders/,0.600000,0.000000,440,440,480,480,510,510,510,510,510,510,510,9,0,440,434.6230003333334,288.6806469999996,509.30045200000507,99.11111111111111
1779963138,7,,Aggregated,2.800000,0.000000,420,450,480,510,800,850,880,880,880,880,880,37,0,420,435.2601963783786,226.95323599999995,884.4403189999994,1566.5945945945946
1779963139,8,GET,GET /api/orders/{id},0.666667,0.000000,410,440,460,460,480,480,480,480,480,480,480,9,0,410,383.46746111111133,251.95391199999762,480.23746100000153,311.44444444444446
1779963139,8,GET,GET /api/products/,0.833333,0.000000,380,400,590,810,880,880,880,880,880,880,880,11,0,380,489.40597327272684,260.1086989999999,884.4403189999994,3541.0
1779963139,8,GET,GET /api/products/?in_stock={value},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,240.45426300000372,284.505464500004,240.45426300000372,328.5566660000043,3550.0
1779963139,8,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,267.7821090000023,267.7821090000023,267.7821090000023,267.7821090000023,385.0
1779963139,8,GET,GET /api/products/?page={page},0.166667,0.000000,380,380,380,380,380,380,380,380,380,380,380,2,0,290,333.06351349999727,289.33433899999983,376.79268799999477,3437.5
1779963139,8,GET,GET /api/products/?page={page}&page_size={page_size},0.000000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,2,1,802.0627759999996,1028.6445569999998,802.0627759999996,1255.226338,884.0
1779963139,8,GET,GET /api/products/?search={keyword},0.166667,0.000000,450,450,450,450,450,450,450,450,450,450,450,3,0,320,351.6238163333346,284.4085629999995,445.85499699999787,56.0
1779963139,8,GET,GET /api/products/?sort_by=price&sort_order=asc,0.333333,0.000000,640,640,680,680,680,680,680,680,680,680,680,3,0,640,622.2554983333334,542.1123220000013,682.3842209999996,3372.0
1779963139,8,GET,GET /api/products/?sort_by=price&sort_order=desc,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,2,0,261.1422310000009,269.82490299999995,261.1422310000009,278.507574999999,3454.0
1779963139,8,GET,GET /api/products/{id},0.333333,0.000000,270,270,410,410,410,410,410,410,410,410,410,4,0,240,287.9063209999995,226.95323599999995,406.7235349999976,176.25
1779963139,8,POST,POST /api/orders/,0.666667,0.000000,420,440,440,440,480,510,510,510,510,510,510,12,0,420,407.6385183333334,272.4020039999999,509.30045200000507,99.08333333333333
1779963139,8,,Aggregated,3.166667,0.000000,390,440,480,500,680,850,880,1300,1300,1300,1300,51,1,390,429.4011233137255,226.95323599999995,1255.226338,1509.1764705882354
1779963140,9,GET,GET /api/orders/{id},0.714286,0.000000,400,410,440,460,480,480,480,480,480,480,480,11,0,400,365.5551655454549,251.95391199999762,480.23746100000153,310.6363636363636
1779963140,9,GET,GET /api/products/,0.857143,0.000000,320,350,400,590,810,880,880,880,880,880,880,16,0,320,422.91735112499936,234.87104400000192,884.4403189999994,3541.0
1779963140,9,GET,GET /api/products/?in_stock={value},0.000000,0.000000,490,490,490,490,490,490,490,490,490,490,490,3,0,330,353.8508240000008,240.45426300000372,492.5415429999944,3550.0
1779963140,9,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.7821090000023,267.7821090000023,267.7821090000023,267.7821090000023,385.0
1779963140,9,GET,GET /api/products/?page={page},0.142857,0.000000,290,290,290,380,380,380,380,380,380,380,380,5,0,290,292.6540043999992,231.30138799999855,376.79268799999477,3443.4
1779963140,9,GET,GET /api/products/?page={page}&page_size={page_size},0.142857,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,2,1,802.0627759999996,1028.6445569999998,802.0627759999996,1255.226338,884.0
1779963140,9,GET,GET /api/products/?search={keyword},0.285714,0.000000,450,450,450,450,450,450,450,450,450,450,450,3,0,320,351.6238163333346,284.4085629999995,445.85499699999787,56.0
1779963140,9,GET,GET /api/products/?sort_by=price&sort_order=asc,0.285714,0.000000,640,640,680,680,680,680,680,680,680,680,680,3,0,640,622.2554983333334,542.1123220000013,682.3842209999996,3372.0
1779963140,9,GET,GET /api/products/?sort_by=price&sort_order=desc,0.142857,0.000000,260,260,260,260,260,260,260,260,260,260,260,2,0,261.1422310000009,269.82490299999995,261.1422310000009,278.507574999999,3454.0
1779963140,9,GET,GET /api/products/{id},0.285714,0.000000,270,270,400,400,410,410,410,410,410,410,410,6,0,240,296.66878016666584,226.95323599999995,406.7235349999976,172.83333333333334
1779963140,9,POST,POST /api/orders/,0.857143,0.000000,390,440,440,440,480,510,510,510,510,510,510,14,0,390,391.21961307142936,242.72746200000483,509.30045200000507,99.21428571428571
1779963140,9,,Aggregated,3.714286,0.000000,340,410,440,480,640,810,880,1300,1300,1300,1300,66,1,340,399.334138939394,226.95323599999995,1255.226338,1662.2878787878788
1779963141,10,GET,GET /api/orders/{id},0.750000,0.000000,350,400,440,440,460,480,480,480,480,480,480,13,0,350,362.5014233846155,251.95391199999762,480.23746100000153,302.53846153846155
1779963141,10,GET,GET /api/products/,1.000000,0.000000,290,320,380,400,810,880,880,880,880,880,880,19,0,290,400.3572862631571,234.87104400000192,884.4403189999994,3541.0
1779963141,10,GET,GET /api/products/?in_stock={value},0.125000,0.000000,490,490,490,490,490,490,490,490,490,490,490,3,0,330,353.8508240000008,240.45426300000372,492.5415429999944,3550.0
1779963141,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.125000,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.7821090000023,267.7821090000023,267.7821090000023,267.7821090000023,385.0
1779963141,10,GET,GET /api/products/?page={page},0.125000,0.000000,290,290,290,290,380,380,380,380,380,380,380,6,0,270,285.31840416666654,231.30138799999855,376.79268799999477,3448.1666666666665
1779963141,10,GET,GET /api/products/?page={page}&page_size={page_size},0.125000,0.000000,860,860,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,1,800,797.1005274999995,267.4875299999968,1255.226338,2172.25
1779963141,10,GET,GET /api/products/?search={keyword},0.375000,0.000000,360,360,450,450,450,450,450,450,450,450,450,5,0,320,336.40354460000174,266.10095700000613,445.85499699999787,56.0
1779963141,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.375000,0.000000,640,640,680,680,680,680,680,680,680,680,680,3,0,640,622.2554983333334,542.1123220000013,682.3842209999996,3372.0
1779963141,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.250000,0.000000,260,260,260,260,260,260,260,260,260,260,260,2,0,261.1422310000009,269.82490299999995,261.1422310000009,278.507574999999,3454.0
1779963141,10,GET,GET /api/products/{id},0.250000,0.000000,300,400,410,410,490,490,490,490,490,490,490,8,0,270,321.7214547499987,226.95323599999995,490.0201239999973,171.625
1779963141,10,POST,POST /api/orders/,1.125000,0.000000,370,420,440,440,480,510,510,510,510,510,510,17,0,370,374.6569298823538,242.72746200000483,509.30045200000507,99.17647058823529
1779963141,10,,Aggregated,4.625000,0.000000,330,400,440,460,590,810,880,1300,1300,1300,1300,81,1,330,389.8805867777779,226.95323599999995,1255.226338,1629.4814814814815
1779963142,10,GET,GET /api/orders/{id},1.000000,0.000000,340,400,410,410,460,480,480,480,480,480,480,17,0,340,352.6873381176471,242.81434199999552,480.23746100000153,291.05882352941177
1779963142,10,GET,GET /api/products/,1.222222,0.000000,290,350,400,590,880,1000,1000,1000,1000,1000,1000,21,1,290,422.5207669999997,234.87104400000192,1018.4185840000026,3372.3809523809523
1779963142,10,GET,GET /api/products/?in_stock={value},0.222222,0.000000,490,490,490,490,490,490,490,490,490,490,490,3,0,330,353.8508240000008,240.45426300000372,492.5415429999944,3550.0
1779963142,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.111111,0.000000,270,270,270,270,270,270,270,270,270,270,270,1,0,267.7821090000023,267.7821090000023,267.7821090000023,267.7821090000023,385.0
1779963142,10,GET,GET /api/products/?page={page},0.222222,0.000000,270,290,290,290,380,380,380,380,380,380,380,7,0,270,279.2836018571429,231.30138799999855,376.79268799999477,3431.8571428571427
1779963142,10,GET,GET /api/products/?page={page}&page_size={page_size},0.222222,0.111111,860,860,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,1,800,797.1005274999995,267.4875299999968,1255.226338,2172.25
1779963142,10,GET,GET /api/products/?search={keyword},0.333333,0.000000,360,360,450,450,450,450,450,450,450,450,450,5,0,320,336.40354460000174,266.10095700000613,445.85499699999787,56.0
1779963142,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,466.8311320000029,466.8311320000029,466.8311320000029,466.8311320000029,56.0
1779963142,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.333333,0.000000,640,640,680,680,680,680,680,680,680,680,680,4,0,540,541.0310254999988,297.357606999995,682.3842209999996,3372.0
1779963142,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.222222,0.000000,460,460,460,460,460,460,460,460,460,460,460,3,0,280,333.28975399999905,261.1422310000009,460.21945599999725,3454.0
1779963142,10,GET,GET /api/products/{id},0.444444,0.000000,270,300,400,410,490,490,490,490,490,490,490,9,0,270,316.3615938888877,226.95323599999995,490.0201239999973,170.33333333333334
1779963142,10,POST,POST /api/orders/,1.333333,0.000000,370,420,440,440,500,510,510,510,510,510,510,20,0,370,377.02629755000066,242.72746200000483,509.30045200000507,99.2
1779963142,10,,Aggregated,5.666667,0.111111,330,400,440,460,540,850,1000,1300,1300,1300,1300,95,2,330,389.9154239368422,226.95323599999995,1255.226338,1549.6631578947367
1779963143,10,GET,GET /api/orders/{id},1.100000,0.000000,340,400,410,430,460,480,480,480,480,480,480,19,0,340,354.47281352631563,242.81434199999552,480.23746100000153,292.7894736842105
1779963143,10,GET,GET /api/products/,1.600000,0.000000,290,340,380,400,810,880,1000,1000,1000,1000,1000,24,1,290,405.701653375,234.87104400000192,1018.4185840000026,3393.4583333333335
1779963143,10,GET,GET /api/products/?in_stock={value},0.300000,0.000000,490,490,490,490,490,490,490,490,490,490,490,3,0,330,353.8508240000008,240.45426300000372,492.5415429999944,3550.0
1779963143,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.100000,0.000000,290,290,290,290,290,290,290,290,290,290,290,2,0,270,277.3821114999997,267.7821090000023,286.98211399999707,1245.0
1779963143,10,GET,GET /api/products/?page={page},0.500000,0.000000,290,290,350,350,380,380,380,380,380,380,380,8,0,270,288.24768524999996,231.30138799999855,376.79268799999477,3425.375
1779963143,10,GET,GET /api/products/?page={page}&page_size={page_size},0.200000,0.100000,860,860,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,1,800,797.1005274999995,267.4875299999968,1255.226338,2172.25
1779963143,10,GET,GET /api/products/?search={keyword},0.300000,0.000000,360,420,420,450,450,450,450,450,450,450,450,6,0,320,349.9974481666672,266.10095700000613,445.85499699999787,56.0
1779963143,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,466.8311320000029,466.8311320000029,466.8311320000029,466.8311320000029,56.0
1779963143,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.300000,0.000000,540,540,640,640,680,680,680,680,680,680,680,6,0,300,444.71029233333326,230.98295199999797,682.3842209999996,3372.0
1779963143,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.200000,0.000000,310,310,460,460,460,460,460,460,460,460,460,4,0,280,326.65766824999844,261.1422310000009,460.21945599999725,3454.0
1779963143,10,GET,GET /api/products/{id},0.600000,0.000000,300,400,410,420,490,490,490,490,490,490,490,10,0,270,326.5136291999987,226.95323599999995,490.0201239999973,169.4
1779963143,10,POST,POST /api/orders/,1.400000,0.000000,360,420,440,440,480,500,510,510,510,510,510,24,0,360,364.98010762500047,242.72746200000483,509.30045200000507,99.29166666666667
1779963143,10,,Aggregated,6.600000,0.100000,310,380,420,440,500,800,880,1000,1300,1300,1300,111,2,320,379.71973466666685,226.95323599999995,1255.226338,1574.3693693693695
1779963145,10,GET,GET /api/orders/{id},1.300000,0.000000,310,340,400,410,430,440,480,480,480,480,480,25,0,310,337.5981648800001,242.14960900000193,480.23746100000153,280.64
1779963145,10,GET,GET /api/products/,1.900000,0.000000,280,320,350,380,590,880,1000,1000,1000,1000,1000,26,1,280,393.46722838461545,234.87104400000192,1018.4185840000026,3404.8076923076924
1779963145,10,GET,GET /api/products/?in_stock={value},0.300000,0.000000,490,490,490,490,490,490,490,490,490,490,490,3,0,330,353.8508240000008,240.45426300000372,492.5415429999944,3550.0
1779963145,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.100000,0.000000,280,280,290,290,290,290,290,290,290,290,290,3,0,280,279.06908499999855,267.7821090000023,286.98211399999707,1762.0
1779963145,10,GET,GET /api/products/?page={page},0.600000,0.000000,290,290,290,350,380,380,380,380,380,380,380,9,0,290,288.44419444444463,231.30138799999855,376.79268799999477,3420.3333333333335
1779963145,10,GET,GET /api/products/?page={page}&page_size={page_size},0.400000,0.100000,800,860,860,1300,1300,1300,1300,1300,1300,1300,1300,5,1,800,776.4382037999993,267.4875299999968,1255.226338,2432.2
1779963145,10,GET,GET /api/products/?search={keyword},0.500000,0.000000,360,360,420,420,450,450,450,450,450,450,450,7,0,360,351.3565395714298,266.10095700000613,445.85499699999787,56.0
1779963145,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.000000,0.000000,470,470,470,470,470,470,470,470,470,470,470,1,0,466.8311320000029,466.8311320000029,466.8311320000029,466.8311320000029,56.0
1779963145,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.300000,0.000000,300,300,540,540,640,640,640,640,640,640,640,7,0,300,422.78188957142913,230.98295199999797,682.3842209999996,3372.0
1779963145,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.200000,0.000000,380,380,460,460,460,460,460,460,460,460,460,5,0,310,336.3680013999982,261.1422310000009,460.21945599999725,3454.0
1779963145,10,GET,GET /api/products/{id},0.800000,0.000000,300,310,410,410,420,490,490,490,490,490,490,12,0,270,317.0560296666665,226.95323599999995,490.0201239999973,168.0
1779963145,10,POST,POST /api/orders/,1.700000,0.000000,340,370,390,440,440,480,500,500,500,500,500,28,0,340,358.82569228571464,242.72746200000483,509.30045200000507,99.17857142857143
1779963145,10,,Aggregated,8.100000,0.100000,300,350,400,420,480,690,880,1000,1300,1300,1300,131,2,310,369.9731483893132,226.95323599999995,1255.226338,1530.8091603053435
1779963146,10,GET,GET /api/orders/{id},1.700000,0.000000,310,340,360,400,410,430,440,440,440,440,440,26,0,310,338.59876773076945,242.14960900000193,480.23746100000153,277.65384615384613
1779963146,10,GET,GET /api/products/,2.100000,0.100000,280,320,340,340,420,590,1000,1000,1000,1000,1000,31,1,290,381.2927427096773,234.87104400000192,1018.4185840000026,3426.7741935483873
1779963146,10,GET,GET /api/products/?in_stock={value},0.300000,0.000000,490,490,490,490,490,490,490,490,490,490,490,3,0,330,353.8508240000008,240.45426300000372,492.5415429999944,3550.0
1779963146,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.100000,0.000000,290,290,350,350,350,350,350,350,350,350,350,4,0,280,298.03602099999796,267.7821090000023,354.9368289999961,2184.25
1779963146,10,GET,GET /api/products/?page={page},0.700000,0.000000,290,290,290,350,380,380,380,380,380,380,380,9,0,290,288.44419444444463,231.30138799999855,376.79268799999477,3420.3333333333335
1779963146,10,GET,GET /api/products/?page={page}&page_size={page_size},0.400000,0.100000,800,860,860,1300,1300,1300,1300,1300,1300,1300,1300,5,1,800,776.4382037999993,267.4875299999968,1255.226338,2432.2
1779963146,10,GET,GET /api/products/?search={keyword},0.500000,0.000000,360,360,420,420,450,450,450,450,450,450,450,8,0,320,340.099479000001,261.30005499999953,445.85499699999787,56.0
1779963146,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.100000,0.000000,470,470,470,470,470,470,470,470,470,470,470,1,0,466.8311320000029,466.8311320000029,466.8311320000029,466.8311320000029,56.0
1779963146,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.300000,0.000000,290,290,300,300,640,640,640,640,640,640,640,8,0,290,404.4670908750004,230.98295199999797,682.3842209999996,3372.0
1779963146,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.300000,0.000000,310,380,380,460,460,460,460,460,460,460,460,6,0,280,322.84489933333185,255.22938900000014,460.21945599999725,3454.0
1779963146,10,GET,GET /api/products/{id},0.900000,0.000000,300,400,410,420,440,490,490,490,490,490,490,13,0,300,326.890391846154,226.95323599999995,490.0201239999973,168.30769230769232
1779963146,10,POST,POST /api/orders/,2.000000,0.000000,300,360,390,390,440,480,500,500,500,500,500,31,0,340,349.95543029032314,242.72746200000483,509.30045200000507,99.19354838709677
1779963146,10,,Aggregated,9.400000,0.200000,300,340,380,410,460,590,860,1000,1300,1300,1300,145,2,310,364.2355505517245,226.95323599999995,1255.226338,1581.0137931034483
1779963147,10,GET,GET /api/orders/{id},1.800000,0.000000,300,320,350,360,410,410,430,430,430,430,430,29,0,310,329.59337700000026,229.78245800000252,480.23746100000153,270.44827586206895
1779963147,10,GET,GET /api/products/,2.300000,0.100000,280,330,340,380,500,590,1000,1000,1000,1000,1000,35,1,290,378.0398500285713,234.87104400000192,1018.4185840000026,3439.8285714285716
1779963147,10,GET,GET /api/products/?in_stock={value},0.300000,0.000000,330,330,490,490,490,490,490,490,490,490,490,5,0,300,331.59561760000145,240.45426300000372,492.5415429999944,2417.2
1779963147,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.200000,0.000000,290,290,350,350,350,350,350,350,350,350,350,4,0,280,298.03602099999796,267.7821090000023,354.9368289999961,2184.25
1779963147,10,GET,GET /api/products/?page={page},0.800000,0.000000,270,290,290,290,350,350,350,350,350,350,350,10,0,270,284.1418050000001,231.30138799999855,376.79268799999477,3411.7
1779963147,10,GET,GET /api/products/?page={page}&page_size={page_size},0.400000,0.100000,800,860,860,1300,1300,1300,1300,1300,1300,1300,1300,5,1,800,776.4382037999993,267.4875299999968,1255.226338,2432.2
1779963147,10,GET,GET /api/products/?search={keyword},0.600000,0.000000,320,360,360,360,420,420,420,420,420,420,420,10,0,280,326.52791280000037,261.30005499999953,445.85499699999787,56.0
