Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779960060,5,GET,GET /api/products/?sort_by=price&sort_order=asc,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,516.315156999994,516.315156999994,516.315156999994,516.315156999994,3410.0
1779960060,5,GET,GET /api/products/?sort_by=price&sort_order=desc,0.000000,0.000000,930,930,930,930,930,930,930,930,930,930,930,1,0,929.0735590000025,929.0735590000025,929.0735590000025,929.0735590000025,3453.0
1779960060,5,GET,GET /api/products/{id},0.333333,0.000000,560,560,560,560,560,560,560,560,560,560,560,1,0,556.7485150000025,556.7485150000025,556.7485150000025,556.7485150000025,161.0
1779960060,5,POST,POST /api/orders/,0.666667,0.000000,510,510,550,550,550,550,550,550,550,550,550,4,0,360,430.97395250000045,300.3838110000032,551.6844780000056,98.5
1779960060,5,,Aggregated,2.000000,0.000000,510,540,560,770,860,930,930,930,930,930,930,19,0,510,516.6626187894733,275.1942000000014,929.0735590000025,1564.3157894736842
1779960061,6,GET,GET /api/orders/{id},0.500000,0.000000,440,480,480,520,520,520,520,520,520,520,520,6,0,440,435.4615959999997,275.1942000000014,516.1930310000002,225.66666666666666
1779960061,6,GET,GET /api/products/,0.750000,0.000000,840,840,860,860,860,860,860,860,860,860,860,5,0,540,578.8783773999996,324.1051420000005,862.5698069999999,3512.0
1779960061,6,GET,GET /api/products/?in_stock={value},0.000000,0.000000,360,360,360,360,360,360,360,360,360,360,360,1,0,362.9213680000021,362.9213680000021,362.9213680000021,362.9213680000021,391.0
1779960061,6,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,298.7696369999995,298.7696369999995,298.7696369999995,298.7696369999995,392.0
1779960061,6,GET,GET /api/products/?page={page}&page_size={page_size},0.000000,0.000000,660,660,770,770,770,770,770,770,770,770,770,3,0,660,619.0343069999998,424.396766000001,771.5743109999949,3777.0
1779960061,6,GET,GET /api/products/?search={keyword},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,317.62916600000324,317.62916600000324,317.62916600000324,317.62916600000324,56.0
1779960061,6,GET,GET /api/products/?sort_by=price&sort_order=asc,0.000000,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,516.315156999994,516.315156999994,516.315156999994,516.315156999994,3410.0
1779960061,6,GET,GET /api/products/?sort_by=price&sort_order=desc,0.250000,0.000000,930,930,930,930,930,930,930,930,930,930,930,2,0,300.727111999997,614.9003354999998,300.727111999997,929.0735590000025,3453.0
1779960061,6,GET,GET /api/products/{id},0.250000,0.000000,560,560,560,560,560,560,560,560,560,560,560,1,0,556.7485150000025,556.7485150000025,556.7485150000025,556.7485150000025,161.0
1779960061,6,POST,POST /api/orders/,0.500000,0.000000,510,510,510,510,550,550,550,550,550,550,550,6,0,470,451.577268,300.3838110000032,551.6844780000056,98.66666666666667
1779960061,6,,Aggregated,2.250000,0.000000,480,520,550,560,840,860,930,930,930,930,930,27,0,480,494.6634261481479,275.1942000000014,929.0735590000025,1561.2222222222222
1779960062,7,GET,GET /api/orders/{id},0.600000,0.000000,440,440,480,480,520,520,520,520,520,520,520,7,0,440,412.1123099999998,272.0165940000001,516.1930310000002,223.42857142857142
1779960062,7,GET,GET /api/products/,0.600000,0.000000,320,330,840,840,860,860,860,860,860,860,860,8,0,320,474.6034191249997,280.86004799999387,862.5698069999999,3512.0
1779960062,7,GET,GET /api/products/?in_stock={value},0.200000,0.000000,300,300,360,360,360,360,360,360,360,360,360,3,0,300,320.6910893333349,295.78924900000203,362.9213680000021,391.0
1779960062,7,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,298.7696369999995,298.7696369999995,298.7696369999995,298.7696369999995,392.0
1779960062,7,GET,GET /api/products/?page={page}&page_size={page_size},0.200000,0.000000,690,690,770,770,770,770,770,770,770,770,770,4,0,660,636.231317,424.396766000001,771.5743109999949,3710.75
1779960062,7,GET,GET /api/products/?search={keyword},0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,317.62916600000324,317.62916600000324,317.62916600000324,317.62916600000324,56.0
1779960062,7,GET,GET /api/products/?sort_by=price&sort_order=asc,0.200000,0.000000,520,520,520,520,520,520,520,520,520,520,520,1,0,516.315156999994,516.315156999994,516.315156999994,516.315156999994,3410.0
1779960062,7,GET,GET /api/products/?sort_by=price&sort_order=desc,0.200000,0.000000,930,930,930,930,930,930,930,930,930,930,930,2,0,300.727111999997,614.9003354999998,300.727111999997,929.0735590000025,3453.0
1779960062,7,GET,GET /api/products/{id},0.200000,0.000000,560,560,560,560,560,560,560,560,560,560,560,2,0,453.9210120000021,505.3347635000023,453.9210120000021,556.7485150000025,171.0
1779960062,7,POST,POST /api/orders/,0.800000,0.000000,440,470,510,510,550,550,550,550,550,550,550,9,0,440,423.0012906666671,300.3838110000032,551.6844780000056,98.77777777777777
1779960062,7,,Aggregated,3.000000,0.000000,440,510,520,550,770,860,930,930,930,930,930,38,0,420,457.07389034210536,272.0165940000001,929.0735590000025,1517.657894736842
1779960063,8,GET,GET /api/orders/{id},0.666667,0.000000,440,480,510,510,520,520,520,520,520,520,520,9,0,440,423.66128422222164,272.0165940000001,516.1930310000002,232.33333333333334
1779960063,8,GET,GET /api/products/,0.833333,0.000000,400,440,570,840,860,860,860,860,860,860,860,11,0,400,473.67340736363604,280.86004799999387,862.5698069999999,3512.0
1779960063,8,GET,GET /api/products/?in_stock={value},0.166667,0.000000,300,300,360,360,360,360,360,360,360,360,360,3,0,300,320.6910893333349,295.78924900000203,362.9213680000021,391.0
1779960063,8,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.000000,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,298.7696369999995,298.7696369999995,298.7696369999995,298.7696369999995,392.0
1779960063,8,GET,GET /api/products/?page={page}&page_size={page_size},0.166667,0.000000,660,660,690,690,770,770,770,770,770,770,770,6,0,420,552.1143198333327,360.68854899999536,771.5743109999949,2930.6666666666665
1779960063,8,GET,GET /api/products/?search={keyword},0.166667,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,281.91052999999755,299.76984800000037,281.91052999999755,317.62916600000324,56.0
1779960063,8,GET,GET /api/products/?sort_by=price&sort_order=asc,0.166667,0.000000,520,520,520,520,520,520,520,520,520,520,520,2,0,300,405.8946154999994,295.4740740000048,516.315156999994,3410.0
1779960063,8,GET,GET /api/products/?sort_by=price&sort_order=desc,0.333333,0.000000,930,930,930,930,930,930,930,930,930,930,930,2,0,300.727111999997,614.9003354999998,300.727111999997,929.0735590000025,3453.0
1779960063,8,GET,GET /api/products/{id},0.166667,0.000000,560,560,560,560,560,560,560,560,560,560,560,2,0,453.9210120000021,505.3347635000023,453.9210120000021,556.7485150000025,171.0
1779960063,8,POST,POST /api/orders/,1.000000,0.000000,440,510,510,510,510,550,550,550,550,550,550,11,0,440,421.75964336363654,300.3838110000032,551.6844780000056,98.81818181818181
1779960063,8,,Aggregated,3.666667,0.000000,420,510,510,540,690,840,930,930,930,930,930,49,0,420,446.6947564285714,272.0165940000001,929.0735590000025,1533.4489795918366
1779960064,9,GET,GET /api/orders/{id},0.857143,0.000000,440,480,510,510,520,520,520,520,520,520,520,11,0,440,425.88194818181785,272.0165940000001,516.1930310000002,236.27272727272728
1779960064,9,GET,GET /api/products/,1.142857,0.000000,370,440,490,570,840,860,860,860,860,860,860,15,0,370,444.8899067333333,280.86004799999387,862.5698069999999,3512.0
1779960064,9,GET,GET /api/products/?in_stock={value},0.285714,0.000000,310,310,360,360,360,360,360,360,360,360,360,4,0,300,317.0137605000001,295.78924900000203,362.9213680000021,391.0
1779960064,9,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.142857,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,298.7696369999995,298.7696369999995,298.7696369999995,298.7696369999995,392.0
1779960064,9,GET,GET /api/products/?page={page},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,709.8046480000022,709.8046480000022,709.8046480000022,709.8046480000022,3471.0
1779960064,9,GET,GET /api/products/?page={page}&page_size={page_size},0.428571,0.000000,660,660,690,690,770,770,770,770,770,770,770,6,0,420,552.1143198333327,360.68854899999536,771.5743109999949,2930.6666666666665
1779960064,9,GET,GET /api/products/?search={keyword},0.142857,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,281.91052999999755,299.76984800000037,281.91052999999755,317.62916600000324,56.0
1779960064,9,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,322.59486000000237,322.59486000000237,322.59486000000237,322.59486000000237,56.0
1779960064,9,GET,GET /api/products/?sort_by=price&sort_order=asc,0.142857,0.000000,520,520,520,520,520,520,520,520,520,520,520,2,0,300,405.8946154999994,295.4740740000048,516.315156999994,3410.0
1779960064,9,GET,GET /api/products/?sort_by=price&sort_order=desc,0.285714,0.000000,930,930,930,930,930,930,930,930,930,930,930,2,0,300.727111999997,614.9003354999998,300.727111999997,929.0735590000025,3453.0
1779960064,9,GET,GET /api/products/{id},0.142857,0.000000,450,450,560,560,560,560,560,560,560,560,560,4,0,410,423.8430745000024,272.4862510000037,556.7485150000025,171.25
1779960064,9,POST,POST /api/orders/,1.142857,0.000000,470,480,510,510,510,550,550,550,550,550,550,14,0,440,420.43767271428624,295.88327600000497,551.6844780000056,98.92857142857143
1779960064,9,,Aggregated,4.714286,0.000000,410,480,510,520,660,770,860,930,930,930,930,63,0,410,436.39030874603196,272.0165940000001,929.0735590000025,1496.095238095238
1779960065,10,GET,GET /api/orders/{id},1.000000,0.000000,440,440,510,510,510,520,520,520,520,520,520,13,0,440,421.0198823846149,272.0165940000001,516.1930310000002,232.07692307692307
1779960065,10,GET,GET /api/products/,1.125000,0.000000,350,400,490,490,840,860,860,860,860,860,860,17,0,350,429.1586061176472,272.41086100000445,862.5698069999999,3512.0
1779960065,10,GET,GET /api/products/?in_stock={value},0.375000,0.000000,310,330,330,360,360,360,360,360,360,360,360,5,0,310,318.6449244000002,295.78924900000203,362.9213680000021,391.0
1779960065,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.125000,0.000000,470,470,470,470,470,470,470,470,470,470,470,2,0,300,383.03841100000113,298.7696369999995,467.3071850000028,1914.0
1779960065,10,GET,GET /api/products/?page={page},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,709.8046480000022,709.8046480000022,709.8046480000022,709.8046480000022,3471.0
1779960065,10,GET,GET /api/products/?page={page}&page_size={page_size},0.750000,0.000000,470,660,690,690,770,770,770,770,770,770,770,7,0,470,541.079692714285,360.68854899999536,771.5743109999949,2757.0
1779960065,10,GET,GET /api/products/?search={keyword},0.125000,0.000000,280,280,320,320,320,320,320,320,320,320,320,3,0,281.91052999999755,294.70144966666584,281.91052999999755,317.62916600000324,56.0
1779960065,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,322.59486000000237,322.59486000000237,322.59486000000237,322.59486000000237,56.0
1779960065,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.125000,0.000000,520,520,680,680,680,680,680,680,680,680,680,3,0,520,495.7142216666668,295.4740740000048,675.3534340000016,3410.0
1779960065,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.250000,0.000000,930,930,930,930,930,930,930,930,930,930,930,2,0,300.727111999997,614.9003354999998,300.727111999997,929.0735590000025,3453.0
1779960065,10,GET,GET /api/products/{id},0.250000,0.000000,410,450,450,560,560,560,560,560,560,560,560,5,0,410,397.2917222000021,272.4862510000037,556.7485150000025,171.4
1779960065,10,POST,POST /api/orders/,1.250000,0.000000,360,470,480,510,510,550,550,550,550,550,550,19,0,360,402.5987923157901,295.88327600000497,551.6844780000056,98.94736842105263
1779960065,10,,Aggregated,5.375000,0.000000,390,470,510,510,660,770,860,930,930,930,930,78,0,370,425.44996058974374,272.0165940000001,929.0735590000025,1427.8333333333333
1779960066,10,GET,GET /api/orders/{id},1.000000,0.000000,390,440,480,510,510,520,520,520,520,520,520,16,0,390,401.8821766874998,272.0165940000001,516.1930310000002,246.5625
1779960066,10,GET,GET /api/products/,1.444444,0.000000,350,370,400,440,570,840,860,860,860,860,860,23,0,350,401.2603513043482,266.0454130000005,862.5698069999999,3512.0
1779960066,10,GET,GET /api/products/?in_stock={value},0.444444,0.000000,310,330,330,360,360,360,360,360,360,360,360,5,0,310,318.6449244000002,295.78924900000203,362.9213680000021,391.0
1779960066,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.111111,0.000000,470,470,470,470,470,470,470,470,470,470,470,2,0,300,383.03841100000113,298.7696369999995,467.3071850000028,1914.0
1779960066,10,GET,GET /api/products/?page={page},0.000000,0.000000,710,710,710,710,710,710,710,710,710,710,710,1,0,709.8046480000022,709.8046480000022,709.8046480000022,709.8046480000022,3471.0
1779960066,10,GET,GET /api/products/?page={page}&page_size={page_size},0.666667,0.000000,420,470,660,690,770,770,770,770,770,770,770,9,0,420,496.90329733333266,282.16976599999555,771.5743109999949,2710.3333333333335
1779960066,10,GET,GET /api/products/?search={keyword},0.222222,0.000000,280,280,320,320,320,320,320,320,320,320,320,3,0,281.91052999999755,294.70144966666584,281.91052999999755,317.62916600000324,56.0
1779960066,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.000000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,322.59486000000237,322.59486000000237,322.59486000000237,322.59486000000237,56.0
1779960066,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.222222,0.000000,520,520,680,680,680,680,680,680,680,680,680,4,0,300,447.6204999999993,295.4740740000048,675.3534340000016,3410.0
1779960066,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.222222,0.000000,300,300,930,930,930,930,930,930,930,930,930,3,0,300,502.9675943333345,279.1021120000039,929.0735590000025,3453.0
1779960066,10,GET,GET /api/products/{id},0.222222,0.000000,410,410,450,450,560,560,560,560,560,560,560,6,0,350,389.4083376666681,272.4862510000037,556.7485150000025,171.5
1779960066,10,POST,POST /api/orders/,1.444444,0.000000,440,470,470,480,510,510,550,550,550,550,550,22,0,360,403.08955009090965,295.88327600000497,551.6844780000056,98.9090909090909
1779960066,10,,Aggregated,6.000000,0.000000,360,440,470,490,550,710,860,930,930,930,930,95,0,360,409.587818894737,266.0454130000005,929.0735590000025,1534.6947368421052
1779960067,10,GET,GET /api/orders/{id},1.100000,0.000000,370,420,440,480,510,520,520,520,520,520,520,20,0,370,388.8290736499996,267.36407199999945,516.1930310000002,247.5
1779960067,10,GET,GET /api/products/,1.700000,0.000000,330,370,390,400,490,570,840,840,840,840,840,25,0,350,395.5346996000006,266.0454130000005,862.5698069999999,3512.0
1779960067,10,GET,GET /api/products/?in_stock={value},0.400000,0.000000,330,330,360,360,360,360,360,360,360,360,360,7,0,330,326.35811085714295,295.78924900000203,362.9213680000021,838.1428571428571
1779960067,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.100000,0.000000,470,470,470,470,470,470,470,470,470,470,470,2,0,300,383.03841100000113,298.7696369999995,467.3071850000028,1914.0
1779960067,10,GET,GET /api/products/?page={page},0.100000,0.000000,710,710,710,710,710,710,710,710,710,710,710,2,0,280,494.75544350000075,279.70623899999936,709.8046480000022,3077.5
1779960067,10,GET,GET /api/products/?page={page}&page_size={page_size},0.700000,0.000000,420,470,660,690,770,770,770,770,770,770,770,9,0,420,496.90329733333266,282.16976599999555,771.5743109999949,2710.3333333333335
1779960067,10,GET,GET /api/products/?search={keyword},0.200000,0.000000,280,280,320,320,320,320,320,320,320,320,320,3,0,281.91052999999755,294.70144966666584,281.91052999999755,317.62916600000324,56.0
1779960067,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.100000,0.000000,320,320,320,320,320,320,320,320,320,320,320,1,0,322.59486000000237,322.59486000000237,322.59486000000237,322.59486000000237,56.0
1779960067,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.200000,0.000000,330,520,520,680,680,680,680,680,680,680,680,5,0,330,423.54279799999966,295.4740740000048,675.3534340000016,3410.0
1779960067,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.200000,0.000000,300,300,930,930,930,930,930,930,930,930,930,3,0,300,502.9675943333345,279.1021120000039,929.0735590000025,3453.0
1779960067,10,GET,GET /api/products/{id},0.500000,0.000000,350,410,450,460,560,560,560,560,560,560,560,9,0,350,378.53935666666735,272.4862510000037,556.7485150000025,171.33333333333334
1779960067,10,POST,POST /api/orders/,1.700000,0.000000,350,470,470,470,510,510,550,550,550,550,550,26,0,350,390.9138053846158,280.0468149999986,551.6844780000056,98.96153846153847
1779960067,10,,Aggregated,7.000000,0.000000,350,390,440,470,510,680,770,840,930,930,930,112,0,350,398.0455558571429,266.0454130000005,929.0735590000025,1470.9017857142858
1779960068,10,GET,GET /api/orders/{id},1.400000,0.000000,360,390,440,440,510,510,510,510,510,510,510,22,0,360,383.431630772727,267.36407199999945,516.1930310000002,243.6818181818182
1779960068,10,GET,GET /api/products/,2.100000,0.000000,330,370,380,390,490,570,840,840,840,840,840,28,0,330,387.21588496428643,266.0454130000005,862.5698069999999,3512.0
1779960068,10,GET,GET /api/products/?in_stock={value},0.500000,0.000000,330,330,360,360,360,360,360,360,360,360,360,7,0,330,326.35811085714295,295.78924900000203,362.9213680000021,838.1428571428571
1779960068,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.200000,0.000000,310,310,470,470,470,470,470,470,470,470,470,3,0,310,357.25592000000006,298.7696369999995,467.3071850000028,2427.6666666666665
1779960068,10,GET,GET /api/products/?page={page},0.100000,0.000000,710,710,710,710,710,710,710,710,710,710,710,2,0,280,494.75544350000075,279.70623899999936,709.8046480000022,3077.5
1779960068,10,GET,GET /api/products/?page={page}&page_size={page_size},0.800000,0.000000,420,470,660,690,770,770,770,770,770,770,770,9,0,420,496.90329733333266,282.16976599999555,771.5743109999949,2710.3333333333335
1779960068,10,GET,GET /api/products/?search={keyword},0.300000,0.000000,320,330,330,410,410,410,410,410,410,410,410,5,0,320,322.9973242,281.91052999999755,405.06079200000045,56.0
1779960068,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.100000,0.000000,320,320,320,320,320,320,320,320,320,320,320,2,0,270,295.18047300000205,267.76608600000174,322.59486000000237,56.0
1779960068,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.300000,0.000000,330,330,520,520,680,680,680,680,680,680,680,7,0,330,390.77931142857176,285.31930400000505,675.3534340000016,3410.0
1779960068,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.300000,0.000000,300,300,930,930,930,930,930,930,930,930,930,3,0,300,502.9675943333345,279.1021120000039,929.0735590000025,3453.0
1779960068,10,GET,GET /api/products/{id},0.500000,0.000000,350,410,450,460,560,560,560,560,560,560,560,9,0,350,378.53935666666735,272.4862510000037,556.7485150000025,171.33333333333334
1779960068,10,POST,POST /api/orders/,2.000000,0.000000,340,360,470,470,480,510,510,510,510,510,510,29,0,350,383.85716048275896,276.0168840000006,551.6844780000056,99.03448275862068
1779960068,10,,Aggregated,8.600000,0.000000,340,370,420,450,510,660,710,770,840,840,840,126,0,340,389.55454880158743,266.0454130000005,929.0735590000025,1479.6031746031747
1779960069,10,GET,GET /api/orders/{id},1.700000,0.000000,350,370,420,440,480,510,510,510,510,510,510,24,0,350,374.0130825416663,266.9289069999934,516.1930310000002,241.45833333333334
1779960069,10,GET,GET /api/products/,2.400000,0.000000,320,350,380,390,490,570,840,840,840,840,840,34,0,320,375.09857605882416,264.6692510000008,862.5698069999999,3512.0
1779960069,10,GET,GET /api/products/?in_stock={value},0.600000,0.000000,330,330,360,360,360,360,360,360,360,360,360,8,0,330,327.0632656250001,295.78924900000203,362.9213680000021,1173.5
1779960069,10,GET,GET /api/products/?min_price={min_price}&max_price={max_price},0.200000,0.000000,310,310,470,470,470,470,470,470,470,470,470,4,0,300,337.19236974999944,277.0017189999976,467.3071850000028,2348.75
1779960069,10,GET,GET /api/products/?page={page},0.200000,0.000000,330,330,710,710,710,710,710,710,710,710,710,4,0,290,401.58137224999984,279.70623899999936,709.8046480000022,3251.25
1779960069,10,GET,GET /api/products/?page={page}&page_size={page_size},0.900000,0.000000,420,470,660,690,770,770,770,770,770,770,770,9,0,420,496.90329733333266,282.16976599999555,771.5743109999949,2710.3333333333335
1779960069,10,GET,GET /api/products/?search={keyword},0.300000,0.000000,320,330,330,410,410,410,410,410,410,410,410,5,0,320,322.9973242,281.91052999999755,405.06079200000045,56.0
1779960069,10,GET,GET /api/products/?search={keyword}&min_price={min_price}&max_price={max_price}&in_stock={value},0.100000,0.000000,320,320,350,350,350,350,350,350,350,350,350,3,0,320,312.797317666669,267.76608600000174,348.031007000003,56.0
1779960069,10,GET,GET /api/products/?sort_by=price&sort_order=asc,0.400000,0.000000,330,330,520,520,680,680,680,680,680,680,680,7,0,330,390.77931142857176,285.31930400000505,675.3534340000016,3410.0
1779960069,10,GET,GET /api/products/?sort_by=price&sort_order=desc,0.300000,0.000000,300,300,300,300,300,300,300,300,300,300,300,3,0,300,502.9675943333345,279.1021120000039,929.0735590000025,3453.0
1779960069,10,GET,GET /api/products/{id},0.600000,0.000000,350,410,450,460,510,510,510,510,510,510,510,11,0,350,382.7787740000007,272.4862510000037,556.7485150000025,171.0909090909091
1779960069,10,POST,POST /api/orders/,2.400000,0.000000,340,420,470,470,480,510,510,510,510,510,510,32,0,340,380.3876168437504,276.0168840000006,551.6844780000056,99.0625
1779960069,10,,Aggregated,10.100000,0.000000,330,360,410,440,490,510,690,710,840,840,840,144,0,340,381.62571615277795,264.6692510000008,929.0735590000025,1535.5069444444443
1779960070,10,GET,GET /api/orders/{id},2.000000,0.000000,340,370,390,420,480,510,510,510,510,510,510,27,0,350,366.56758837036983,265.35483499999657,516.1930310000002,245.14814814814815
1779960070,10,GET,GET /api/products/,2.500000,0.000000,320,350,370,390,440,490,570,570,570,570,570,38,0,320,370.65459184210573,264.6692510000008,862.5698069999999,3512.0
1779960070,10,GET,GET /api/products/?in_stock={value},0.700000,0.000000,330,330,330,330,360,360,360,360,360,360,360,8,0,330,327.0632656250001,295.78924900000203,362.9213680000021,1173.5
